name,날짜,상대,결과,타순,P,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,avg,출루,장타,OPS,투구,avLI,RE24,WPA
고종욱,07-31,@KT,L 1:11,5,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.245,0.247,0.493,1,0.0,-0.12,0.0
고종욱,08-01,@KT,L 0:11,2,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.198,0.236,0.238,0.473,9,0.19,-1.08,-0.019
고종욱,08-15,@KIA,L 3:10,1,PH,True,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.206,0.243,0.245,0.488,1,0.11,0.4,0.005
고종욱,08-16,@KIA,L 5:8,7,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.241,0.243,0.483,8,0.35,-0.26,-0.009
고종욱,08-18,한화,W 9:3,6,LF,True,4,0,3,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0.224,0.259,0.271,0.53,15,0.76,2.01,0.217
고종욱,08-19,한화,W 26:6,6,PH,True,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.229,0.263,0.275,0.538,6,0.0,0.14,0.0
고종욱,08-20,삼성,L 3:8,1,LF,True,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.23,0.269,0.274,0.543,17,1.09,-0.67,-0.065
고종욱,08-21,삼성,W 8:6,2,DH,True,5,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.237,0.274,0.288,0.562,10,1.25,-0.12,0.066
고종욱,08-22,두산,L 1:8,2,DH,True,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.238,0.279,0.287,0.566,21,0.46,-0.18,-0.03
고종욱,08-23,두산,L 1:8,2,LF,True,4,0,3,1,0,0,4,1,0,1,0,0,0,0,0,0,1,0.254,0.291,0.31,0.601,17,0.67,-0.19,-0.043
고종욱,08-25,@롯데,W 10:8,6,LF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0.285,0.302,0.587,7,0.27,-0.49,-0.021
고종욱,08-26,@롯데,L 1:3,2,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0.283,0.3,0.583,4,1.5,-0.26,-0.038
고종욱,08-27,KIA,W 10:4,2,LF,True,4,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.254,0.289,0.313,0.602,10,0.6,0.08,0.019
고종욱,08-28,KIA,L 8:11,6,LF,True,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.257,0.292,0.316,0.608,7,0.91,0.54,-0.043
고종욱,08-29,@NC,L 5:9,2,DH,True,3,1,1,0,0,1,4,2,0,0,1,0,0,1,0,0,0,0.259,0.297,0.338,0.635,14,0.55,1.84,0.093
고종욱,08-30,@NC,L 4:7,2,LF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.291,0.331,0.622,4,0.94,-0.82,-0.068
고종욱,09-01,LG,L 5:13,2,LF,True,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.245,0.282,0.32,0.602,16,0.78,-1.16,-0.076
고종욱,09-03,@KT,L 2:6,2,LF,True,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.258,0.294,0.331,0.625,6,0.68,0.57,0.02
고종욱,09-04,@KT,L 2:10,2,LF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.258,0.293,0.329,0.622,12,0.62,-0.32,-0.055
고종욱,09-04,@KT,L 5:7,2,DH,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.258,0.292,0.327,0.619,10,0.99,-0.29,-0.017
고종욱,09-05,@두산,L 1:5,2,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.252,0.285,0.319,0.604,11,0.56,-0.81,-0.057
고종욱,09-06,@두산,L 0:10,7,LF,True,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.248,0.286,0.315,0.601,14,0.38,0.25,-0.024
고종욱,09-08,키움,L 15:16,6,LF,True,6,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.251,0.287,0.322,0.609,22,0.93,0.54,-0.067
고종욱,09-09,키움,L 4:13,2,LF,True,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.253,0.288,0.322,0.61,9,0.78,-0.04,-0.007
고종욱,09-10,@한화,W 5:1,6,LF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.249,0.287,0.316,0.604,12,0.6,-0.68,-0.03
고종욱,09-11,@한화,W 4:3,7,LF,True,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.246,0.288,0.313,0.601,8,0.77,0.47,0.049
고종욱,09-12,롯데,W 2:1,7,LF,True,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.247,0.289,0.313,0.602,10,0.83,-0.5,-0.04
고종욱,09-13,롯데,W 3:1,7,LF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.243,0.284,0.308,0.592,17,0.62,-0.7,-0.047
고종욱,09-15,@KIA,W 16:1,7,LF,True,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.249,0.289,0.312,0.601,13,0.86,0.3,-0.002
고종욱,09-16,@KIA,W 7:6,2,PH,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0.287,0.311,0.598,7,2.87,0.62,0.122
고종욱,09-17,NC,L 0:3,6,LF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.247,0.286,0.309,0.596,9,1.05,-0.16,-0.018
고종욱,09-18,NC,L 5:9,5,LF,True,4,1,3,1,0,1,7,1,0,1,0,0,0,1,0,0,0,0.258,0.295,0.338,0.634,15,0.95,1.19,0.142
고종욱,09-19,KT,L 0:5,6,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.252,0.29,0.332,0.621,17,1.02,-0.94,-0.102
고종욱,09-20,KT,L 2:10,2,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.248,0.284,0.325,0.61,17,0.58,-0.74,-0.057
고종욱,09-22,@LG,L 2:7,5,LF,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.245,0.282,0.322,0.604,12,0.67,-0.44,-0.033
고종욱,09-23,@LG,L 2:6,1,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.244,0.281,0.321,0.601,4,1.97,-0.63,-0.059
고종욱,09-25,@키움,W 8:6,5,DH,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.278,0.318,0.596,9,1.37,-1.42,-0.144
고종욱,09-26,@삼성,L 2:8,8,PH,True,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.245,0.281,0.321,0.602,1,1.54,0.4,0.059
고종욱,09-27,@삼성,W 12:1,3,LF,True,4,2,2,0,0,1,5,1,0,0,0,0,0,2,0,0,0,0.25,0.285,0.338,0.623,11,0.47,0.73,0.051
고종욱,09-29,@NC,L 0:3,3,DH,True,3,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.256,0.293,0.342,0.636,16,0.9,0.41,0.04
고종욱,09-30,@NC,L 3:12,6,PH,True,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.256,0.296,0.342,0.639,4,0.0,0.4,0.0
고종욱,10-07,두산,W 5:4,6,PH,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.252,0.292,0.338,0.63,13,1.3,-1.25,-0.098
고종욱,10-08,두산,L 0:10,6,DH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.251,0.291,0.336,0.627,3,0.92,-0.26,-0.023
고종욱,10-09,@KIA,L 3:5,6,DH,True,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.256,0.295,0.339,0.634,14,1.12,0.36,0.023
고종욱,10-10,@KIA,W 2:1,7,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.293,0.338,0.631,2,1.84,-0.47,-0.047
고종욱,10-11,@KIA,W 9:5,9,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.253,0.292,0.336,0.628,5,1.19,-0.32,-0.029
고종욱,10-13,@삼성,W 7:3,7,PH,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.251,0.29,0.333,0.623,5,0.87,0.82,0.047
고종욱,10-14,@삼성,L 1:2,8,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.289,0.332,0.621,7,6.11,-0.43,-0.118
고종욱,10-15,@삼성,W 10:3,7,DH,True,4,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0.254,0.292,0.335,0.627,14,0.78,1.33,-0.037
고종욱,10-16,KT,W 7:1,5,DH,True,4,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.258,0.295,0.338,0.633,17,0.35,1.3,0.007
고종욱,10-17,KT,L 4:6,5,LF,True,4,0,3,1,0,0,4,3,0,0,1,0,0,1,0,0,0,0.266,0.305,0.348,0.653,20,1.68,3.68,0.441
고종욱,10-18,KT,L 5:7,5,LF,True,4,0,2,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0.27,0.308,0.359,0.667,18,1.39,0.58,0.012
고종욱,10-20,삼성,L 2:12,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.266,0.303,0.353,0.657,13,0.43,-1.2,-0.043
고종욱,10-21,롯데,W 11:3,2,DH,True,3,2,3,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0.275,0.314,0.365,0.678,14,0.65,2.31,0.129
고종욱,10-22,롯데,W 9:8,2,LF,True,5,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.277,0.315,0.365,0.681,15,2.28,1.66,0.277
고종욱,10-23,롯데,L 0:3,2,DH,True,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.28,0.318,0.371,0.689,23,1.12,0.47,0.061
고종욱,10-27,@롯데,L 0:1,2,LF,True,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.284,0.32,0.373,0.694,14,1.31,0.6,0.154
고종욱,10-30,LG,W 3:2,2,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.283,0.319,0.371,0.691,14,1.05,-0.75,-0.043
이재원,05-05,한화,L 0:3,7,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,1.1,-0.7,-0.084
이재원,05-06,한화,W 5:2,7,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.143,0.143,0.143,0.286,12,0.23,-0.16,0.017
이재원,05-07,한화,L 4:8,7,C,True,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.111,0.2,0.111,0.311,6,1.38,-0.49,-0.044
이재원,06-20,@키움,L 3:9,7,C,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0.182,0.1,0.282,4,0.54,-0.18,-0.014
이재원,06-21,@키움,L 2:7,6,C,True,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.071,0.133,0.071,0.205,11,0.88,-0.63,-0.044
이재원,06-23,두산,L 2:9,7,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.059,0.111,0.059,0.17,10,0.53,-0.76,-0.044
이재원,06-25,두산,L 6:14,7,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.095,0.05,0.145,20,1.13,-0.9,-0.089
이재원,06-25,두산,W 7:0,7,C,True,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.042,0.115,0.042,0.157,23,0.42,-0.72,-0.027
이재원,06-26,LG,W 7:0,7,C,True,4,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0.107,0.167,0.107,0.274,8,0.42,0.64,0.002
이재원,06-27,LG,L 0:3,7,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.097,0.152,0.097,0.248,12,1.38,-0.87,-0.099
이재원,06-28,LG,L 0:4,6,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0.135,0.086,0.221,13,1.03,-1.16,-0.101
이재원,06-30,@삼성,L 1:4,7,C,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.105,0.15,0.105,0.255,12,0.79,0.23,0.026
이재원,07-01,@삼성,L 1:7,7,C,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.122,0.163,0.122,0.285,8,0.64,-0.91,-0.051
이재원,07-02,@삼성,L 2:6,7,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.111,0.149,0.111,0.26,15,1.43,-2.53,-0.242
이재원,07-26,@한화,W 7:4,7,C,True,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.102,0.137,0.102,0.239,11,2.23,-1.48,-0.18
이재원,07-27,@한화,D 5:5,6,C,True,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.115,0.164,0.115,0.279,8,1.33,0.3,0.036
이재원,07-29,LG,L 6:11,8,C,True,2,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0.148,0.207,0.148,0.355,15,1.3,1.82,0.124
이재원,07-30,LG,L 1:9,8,C,True,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.158,0.213,0.175,0.389,16,0.6,-0.3,-0.007
이재원,07-31,@KT,L 1:11,7,C,True,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.153,0.219,0.169,0.388,15,1.13,-0.97,-0.085
이재원,08-01,@KT,L 0:11,6,C,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.215,0.167,0.382,3,0.39,-0.12,-0.01
이재원,08-04,롯데,L 0:8,8,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.143,0.206,0.159,0.365,12,0.19,-0.62,-0.014
이재원,08-06,롯데,L 2:8,7,PH,True,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.154,0.214,0.185,0.399,4,0.09,0.01,-0.006
이재원,08-11,@KT,L 1:6,8,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.152,0.211,0.182,0.393,4,2.3,-0.97,-0.095
이재원,08-12,@KT,W 11:2,8,C,True,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.145,0.224,0.174,0.398,16,0.6,-1.09,-0.013
이재원,08-15,@KIA,L 3:10,7,C,True,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.141,0.228,0.169,0.397,11,0.63,-0.04,0.007
이재원,08-16,@KIA,L 5:8,7,C,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.141,0.238,0.169,0.407,5,1.17,0.25,0.038
이재원,08-18,한화,W 9:3,8,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.226,0.16,0.386,14,0.67,-1.47,-0.109
이재원,08-19,한화,W 26:6,8,C,True,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.133,0.244,0.16,0.404,11,0.0,0.49,0.0
이재원,08-20,삼성,L 3:8,7,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.132,0.241,0.158,0.399,7,0.33,-0.26,-0.008
이재원,08-21,삼성,W 8:6,8,C,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0.241,0.158,0.399,0,0.0,0.0,0.0
이재원,08-22,두산,L 1:8,8,C,True,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.143,0.25,0.169,0.419,4,0.08,0.29,0.003
이재원,08-25,@롯데,W 10:8,8,C,True,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.139,0.253,0.165,0.417,14,0.39,-0.23,-0.022
이재원,08-26,@롯데,L 1:3,8,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.245,0.159,0.403,10,1.29,-0.7,-0.098
이재원,08-27,KIA,W 10:4,8,C,True,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.131,0.24,0.155,0.394,8,0.47,0.5,-0.019
이재원,08-29,@NC,L 5:9,8,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.126,0.232,0.149,0.382,7,0.38,-0.82,-0.028
이재원,08-30,@NC,L 4:7,8,C,True,3,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.133,0.235,0.189,0.424,13,1.1,0.4,0.019
이재원,09-01,LG,L 5:13,8,C,True,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.13,0.236,0.185,0.421,9,2.03,-1.07,-0.056
이재원,09-03,@KT,L 2:6,8,C,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0.234,0.183,0.416,3,0.34,-0.26,-0.009
이재원,09-04,@KT,L 2:10,8,C,True,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.126,0.236,0.179,0.415,6,0.44,-0.3,-0.005
이재원,09-04,@KT,L 5:7,8,C,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.234,0.177,0.411,2,3.27,-0.38,-0.092
이재원,09-05,@두산,L 1:5,8,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.121,0.228,0.172,0.4,13,0.84,-1.21,-0.083
이재원,09-06,@두산,L 0:10,8,PH,True,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13,0.235,0.18,0.415,4,0.15,0.84,0.007
이재원,09-08,키움,L 15:16,8,C,True,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.136,0.244,0.184,0.428,30,0.42,0.43,0.064
이재원,09-09,키움,L 4:13,8,C,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.24,0.181,0.421,6,0.88,-0.51,-0.047
이재원,09-10,@한화,W 5:1,8,C,True,3,0,2,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0.148,0.256,0.194,0.45,14,0.9,1.51,0.082
이재원,09-11,@한화,W 4:3,8,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.152,0.256,0.196,0.452,13,0.77,-0.73,-0.067
이재원,09-12,롯데,W 2:1,8,C,True,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.149,0.258,0.193,0.451,13,0.8,-0.29,-0.024
이재원,09-15,@KIA,W 16:1,8,C,True,3,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.154,0.265,0.197,0.461,14,0.97,1.09,0.132
이재원,09-16,@KIA,W 7:6,7,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15,0.259,0.192,0.451,17,1.46,-1.47,-0.144
이재원,09-17,NC,L 0:3,8,C,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.148,0.255,0.189,0.444,11,1.48,-0.65,-0.075
이재원,09-18,NC,L 5:9,8,C,True,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.146,0.269,0.187,0.456,17,0.69,0.63,0.099
이재원,09-20,KT,L 2:10,8,C,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.265,0.184,0.449,8,1.22,-0.57,-0.065
이재원,09-22,@LG,L 2:7,7,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.26,0.18,0.44,19,0.47,-0.49,-0.036
이재원,09-23,@LG,L 2:6,7,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0.255,0.176,0.43,10,0.87,-0.81,-0.072
이재원,09-24,@키움,L 1:6,8,C,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.135,0.252,0.173,0.425,6,1.36,-1.15,-0.103
이재원,09-25,@키움,W 8:6,8,C,True,1,1,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0.142,0.261,0.179,0.44,4,3.85,1.87,0.609
이재원,09-26,@삼성,L 2:8,7,C,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.146,0.263,0.182,0.445,23,0.97,0.02,0.01
이재원,09-27,@삼성,W 12:1,7,C,True,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.148,0.261,0.183,0.444,15,0.27,-0.09,-0.037
이재원,09-29,@NC,L 0:3,6,C,True,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.146,0.262,0.181,0.442,9,1.41,-0.09,0.015
이재원,09-30,@NC,L 3:12,6,C,True,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.152,0.266,0.193,0.459,5,0.42,0.23,0.023
이재원,10-01,@NC,L 2:10,7,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0.262,0.189,0.451,10,0.44,-0.49,-0.034
이재원,10-02,키움,L 5:12,6,C,True,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.151,0.261,0.197,0.459,13,1.04,-0.46,-0.1
이재원,10-03,키움,W 9:3,7,C,True,3,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0.155,0.267,0.206,0.473,13,0.76,-0.26,0.021
이재원,10-04,키움,W 6:0,7,C,True,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.157,0.266,0.208,0.474,10,1.26,-0.23,0.043
이재원,10-06,두산,L 4:9,7,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.16,0.266,0.209,0.475,11,1.23,-0.56,-0.079
이재원,10-09,@KIA,L 3:5,7,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.162,0.266,0.21,0.475,7,1.24,0.27,0.011
이재원,10-10,@KIA,W 2:1,6,C,True,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.164,0.265,0.211,0.476,14,1.43,0.16,0.083
이재원,10-11,@KIA,W 9:5,6,C,True,6,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.169,0.267,0.215,0.482,18,1.13,-1.74,-0.275
이재원,10-13,@삼성,W 7:3,8,PH,True,2,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.179,0.275,0.24,0.515,9,0.32,1.13,0.032
이재원,10-14,@삼성,L 1:2,5,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18,0.274,0.24,0.514,17,1.26,-0.46,-0.098
이재원,10-15,@삼성,W 10:3,5,C,True,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.181,0.272,0.239,0.512,15,0.42,-0.75,-0.008
이재원,10-16,KT,W 7:1,6,C,True,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.183,0.276,0.241,0.517,15,0.39,0.38,0.013
이재원,10-17,KT,L 4:6,6,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.179,0.271,0.236,0.507,16,2.31,-3.0,-0.376
이재원,10-18,KT,L 5:7,9,PH,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0.268,0.232,0.5,9,1.03,-0.62,-0.075
이재원,10-20,삼성,L 2:12,6,C,True,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.179,0.269,0.239,0.508,9,0.54,-0.69,-0.044
이재원,10-21,롯데,W 11:3,5,C,True,4,1,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0.185,0.273,0.249,0.522,9,0.41,2.53,0.036
이재원,10-22,롯데,W 9:8,6,C,True,5,1,2,1,0,0,3,3,0,0,0,0,0,1,0,0,0,0.19,0.275,0.257,0.533,23,3.16,2.79,0.859
이재원,10-23,롯데,L 0:3,5,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.187,0.271,0.252,0.523,16,1.39,-1.28,-0.141
이재원,10-27,@롯데,L 0:1,5,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.188,0.27,0.252,0.523,16,1.79,-0.79,-0.146
이재원,10-30,LG,W 3:2,5,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.185,0.266,0.248,0.514,17,0.6,-0.9,-0.063
한유섬,05-05,한화,L 0:3,5,RF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,13,1.23,-0.9,-0.097
한유섬,05-06,한화,W 5:2,6,RF,True,4,2,2,0,0,2,8,3,0,0,0,0,0,2,0,0,0,0.286,0.286,1.143,1.429,13,0.41,2.26,0.132
한유섬,05-07,한화,L 4:8,5,RF,True,4,0,4,1,0,0,5,1,0,0,1,0,0,0,0,0,0,0.545,0.583,1.182,1.765,20,1.17,2.81,0.277
한유섬,05-08,@롯데,L 8:9,5,RF,True,4,1,1,0,0,1,4,2,0,0,0,0,0,2,0,0,1,0.467,0.471,1.133,1.604,18,0.82,-0.01,-0.031
한유섬,05-10,@롯데,L 0:4,5,RF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.389,0.4,0.944,1.344,11,0.65,-0.41,-0.05
한유섬,05-12,@LG,L 5:9,6,RF,True,3,1,2,1,0,1,6,4,0,0,0,0,0,0,0,0,1,0.429,0.417,1.095,1.512,15,1.32,2.05,0.183
한유섬,05-13,@LG,L 2:14,5,RF,True,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.391,0.407,1.0,1.407,12,0.26,-0.03,-0.017
한유섬,05-14,@LG,L 2:3,5,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.333,0.355,0.852,1.207,14,1.51,-1.35,-0.179
한유섬,05-15,NC,L 2:6,3,RF,True,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.343,0.767,1.11,18,2.02,0.13,0.173
한유섬,05-16,NC,L 1:2,5,RF,True,3,1,2,0,0,1,5,1,0,0,1,0,0,0,1,0,0,0.333,0.385,0.848,1.233,13,1.0,0.7,0.123
한유섬,05-17,NC,L 5:11,4,DH,True,4,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.351,0.409,0.811,1.22,22,0.42,1.18,0.071
한유섬,05-19,@키움,L 6:11,4,RF,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.341,0.396,0.756,1.152,12,0.74,-0.24,-0.048
한유섬,05-20,@키움,W 5:3,5,RF,True,3,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.341,0.404,0.727,1.131,21,1.31,0.37,0.064
한유섬,05-21,@키움,L 8:9,4,RF,True,5,1,2,1,0,1,6,1,0,0,0,0,0,1,1,0,0,0.347,0.404,0.776,1.179,19,0.92,0.04,-0.036
한유섬,05-22,KIA,L 1:2,6,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.321,0.377,0.717,1.094,17,1.71,-0.94,-0.185
한유섬,05-23,KIA,L 3:8,4,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.316,0.369,0.684,1.053,26,1.37,-0.84,-0.069
